Year,Id_Country,Id_Experience,Id_Salary,Id_Age,Id_Gender,AngularJS,C,CPlusPlus,CSharp,CSS,HTML5,Java,JavaScript,jQuery,Nodejs,ObjectiveC,Perl,PHP,Python,Ruby,SQL,SQL_Server,TypeScript
2016,99,3,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,212,3,2,3,1,,,,,,,Java,JavaScript,,,,,,,,,,
2016,213,3,2,3,2,,,,,,,Java,JavaScript,,,,,,Python,,,,
2016,212,4,2,2,2,,,,,,,,,,,,,,,,,,
2015,212,4,2,2,2,,,,,,,,,,Node.js,,,PHP,,,,,
2015,227,4,2,4,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,212,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,74,4,2,4,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,212,5,2,2,2,,,,,,,Java,JavaScript,,,,,,,Ruby,SQL,,
2015,42,6,2,4,,,C,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,99,6,2,4,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,99,3,2,4,2,AngularJS,,,C#,,,Java,JavaScript,,,,,,,,,,
2015,93,4,2,2,2,,,,,,,,,,,,,,,,,,
2015,190,4,2,3,2,,C,,C#,,,Java,,,,,,,,,SQL,,
2016,213,4,2,3,2,,,,,,,Java,JavaScript,,Node.js,Objective-C,,,,,,,
2016,190,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2015,78,4,2,4,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,93,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2015,99,4,2,4,2,,,,,,,,JavaScript,,,,,,,,,,
2015,16,4,2,2,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,164,5,2,4,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,,,,,,
2016,33,5,2,3,2,,,C++,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,93,2,2,2,2,,,,C#,,,Java,,,,,,,,,,SQL Server,
2016,168,6,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,Ruby,,,
2015,107,3,2,2,1,,C,,C#,,,,JavaScript,,,Objective-C,,,,,,,
2016,97,3,2,2,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,,Python,,SQL,,
2016,78,4,2,4,2,,,,,,,,,,,,,,,,,,
2016,78,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,196,4,2,2,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2015,93,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,99,4,2,5,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,190,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,213,4,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,144,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,169,5,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,Python,,,,
2016,212,5,2,5,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2016,99,5,2,4,2,,,C++,,,,Java,JavaScript,,,,,PHP,,,SQL,SQL Server,
2015,162,5,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,144,2,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,Python,,SQL,SQL Server,
2016,190,6,2,5,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,93,3,2,2,2,,C,,C#,,,Java,JavaScript,,,,,PHP,,,SQL,SQL Server,
2016,213,3,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,24,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,Python,,SQL,,
2016,213,4,2,2,2,,,C++,,,,Java,,,,,,,,,,,
2016,92,4,2,6,2,,,,C#,,,Java,JavaScript,,,,,PHP,,,SQL,SQL Server,
2016,24,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,Python,,,,
2015,24,4,2,2,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2015,196,5,2,2,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,162,5,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,77,2,2,9,4,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,197,6,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,23,6,2,5,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,107,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,220,4,2,5,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,59,4,2,3,2,,,,C#,,,Java,JavaScript,,Node.js,,,,,,,,
2016,24,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,212,5,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2016,81,5,2,6,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,93,2,2,2,2,,,,,,,Java,JavaScript,,,,,,,Ruby,,,
2016,23,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,SQL,SQL Server,
2016,78,3,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,24,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,Python,,SQL,,
2015,74,3,2,2,1,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,162,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,Python,,,,
2016,69,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,213,4,2,3,2,,C,,,,,,JavaScript,,,,,PHP,,,,,
2016,169,5,2,4,2,,,,,,,Java,JavaScript,,Node.js,,,,,,SQL,,
2016,212,3,2,4,2,,,,C#,,,,,,,,,,,,,,
2016,210,3,2,6,2,,,,,,,Java,JavaScript,,,,,,,Ruby,SQL,,
2015,93,3,2,2,2,,C,C++,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,190,4,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,SQL Server,
2016,117,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,162,4,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,162,5,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,Python,,,,
2016,51,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,SQL,,
2016,42,3,2,2,2,,,,,,,,,,,,,,,,,,
2015,16,3,2,2,2,,,,,,,,JavaScript,,Node.js,,,PHP,,Ruby,,,
2015,212,4,2,3,2,,,,,CSS,,,JavaScript,,,,,PHP,,,,,
2015,24,4,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,169,4,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2015,190,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,152,4,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,Ruby,,,
2015,49,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,99,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2016,78,6,2,6,2,,,,,,,,,,,,,PHP,,,,,
2016,74,3,2,2,1,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,144,3,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,74,3,2,5,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,168,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,144,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,162,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,74,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,144,4,2,1,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,126,4,2,2,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2015,210,5,2,3,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,196,5,2,3,1,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,99,5,2,4,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,185,5,2,3,2,,,,,,,,JavaScript,,Node.js,,,PHP,,,,,
2016,99,2,2,3,2,AngularJS,,C++,C#,,,Java,JavaScript,,Node.js,,,,Python,,SQL,,
2016,105,2,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,74,6,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,99,6,2,5,2,,,,,,,,JavaScript,,,,,,,Ruby,,,
2016,97,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,190,3,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,213,3,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,21,3,2,1,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,102,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,162,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,Ruby,SQL,,
2016,168,4,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,42,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,162,4,2,2,2,,,,C#,,,Java,JavaScript,,Node.js,,,,Python,,,,
2015,99,5,2,3,2,,,,,,,,,,,,,PHP,,,,,
2015,42,5,2,2,2,,,,,,,,JavaScript,,,,,,Python,,,,
2016,69,5,2,2,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2015,213,5,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,212,2,2,3,1,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,Ruby,,,
2016,162,6,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,Ruby,SQL,,
2016,42,3,2,2,1,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2015,212,4,2,2,2,,,,,,,,,,,,,PHP,,,,,
2016,74,4,2,3,2,,,,C#,,,,,,,,,,,,,,
2016,213,4,2,3,2,,C,C++,C#,,,Java,JavaScript,,,,,,Python,,,,
2016,188,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,SQL,,
2015,42,4,2,5,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,99,5,2,4,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2015,213,2,2,2,2,,,,,,,,,,,,,,,,,,
2016,212,6,2,3,2,,,,C#,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,213,3,2,2,2,,,,,,,,,,,,,,Python,,SQL,SQL Server,
2016,210,3,2,3,1,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,213,3,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2015,147,4,2,1,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,206,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,93,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,Ruby,,,
2015,212,4,2,5,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,196,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,212,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,36,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,78,5,2,3,2,,,,,,,,,,,,,,,,,,
2015,74,5,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,110,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,17,5,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,Ruby,SQL,,
2016,99,5,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,212,2,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2015,78,2,2,2,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,169,6,2,4,2,,,,,,,,JavaScript,,Node.js,Objective-C,,PHP,,,SQL,,
2016,147,3,2,2,2,,,,C#,,,,,,,,,,,,SQL,SQL Server,
2016,99,4,2,5,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,164,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,51,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,213,4,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,Python,,,,
2015,144,4,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,190,4,2,4,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,210,5,2,3,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,,,,,,
2015,81,5,2,4,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,202,5,2,5,2,,,,,,,,JavaScript,,Node.js,,,PHP,,,,,
2016,93,3,2,4,2,,C,C++,,,,,,,,,,PHP,,,SQL,,
2015,213,3,2,2,2,,,,,,,,JavaScript,,,,,,,,,,
2016,190,4,2,3,2,,,,C#,,,Java,JavaScript,,,,,,,,SQL,SQL Server,
2016,212,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,42,4,2,4,1,,,,,,,Java,JavaScript,,,,,,,Ruby,,,
2015,42,4,2,1,2,,C,,,,,,JavaScript,,,,,,,Ruby,,,
2016,12,4,2,1,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,102,4,2,2,2,AngularJS,,C++,,,,Java,JavaScript,,,,,,,,SQL,,
2016,212,4,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,99,5,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,190,5,2,4,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,126,,2,3,2,AngularJS,,,C#,,,Java,JavaScript,,,,,,,,SQL,,
2016,182,3,2,2,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,213,3,2,1,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,212,3,2,2,2,AngularJS,,,C#,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2016,212,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,SQL,SQL Server,
2016,3,4,2,1,1,,,,,,,,,,,,,,,,,,
2016,73,4,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,90,4,2,3,2,AngularJS,,,C#,,,Java,JavaScript,,,,,,Python,,SQL,SQL Server,
2016,144,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,190,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2016,16,4,2,3,2,AngularJS,,,C#,,,Java,JavaScript,,,,,,,,,,
2015,212,4,2,2,2,,,,C#,,,,JavaScript,,,Objective-C,,,,,SQL,,
2015,210,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,93,5,2,4,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,212,5,2,6,2,,,,,,,Java,JavaScript,,,,,,,,,,
2015,213,5,2,3,2,,,,C#,,,,JavaScript,,,,,,,,SQL,,
2016,42,2,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,99,6,2,5,2,,,,,,,,,,,,,PHP,,,SQL,,
2015,36,6,2,5,2,,,,,,,,JavaScript,,,,,,Python,,,,
2016,42,3,2,2,2,,,C++,,,,Java,JavaScript,,,,,,,,,,
2015,93,4,2,3,2,,,,C#,,,,,,,,,,,,,SQL Server,
2016,190,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,144,4,2,6,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,SQL Server,
2016,213,4,2,4,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,Ruby,,,
2015,213,4,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,78,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,49,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,78,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,168,5,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,Objective-C,,PHP,,Ruby,SQL,,
2016,188,5,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2015,144,5,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,196,5,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,78,5,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,213,6,2,6,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,162,6,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,Ruby,,,
2016,93,6,2,4,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2015,78,6,2,3,2,,C,,,,,,JavaScript,,,,,,,,,,
2016,78,4,2,4,2,,,,,,,,,,,,,PHP,,,,,
2016,42,4,2,2,1,,,,,,,,,,,,,PHP,,,SQL,,
2016,182,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,74,4,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,Ruby,,,
2016,169,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,168,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,212,4,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,73,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,212,5,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,,,,SQL,SQL Server,
2016,212,5,2,3,2,,,,,,,Java,JavaScript,,Node.js,,Perl,PHP,,,SQL,,
2015,13,5,2,4,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,93,5,2,4,2,,,,,,,,JavaScript,,,,,,,,,,
2016,144,5,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,Objective-C,,PHP,,,,,
2015,93,5,2,4,2,,,,,,,,JavaScript,,,,,,,,,,
2016,93,5,2,3,2,,C,C++,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,78,6,2,3,2,,,,,,,,JavaScript,,,,,,,Ruby,,,
2016,212,3,2,3,2,,,,,,,,,,,,,PHP,,,SQL,,
2016,144,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2015,49,3,2,2,1,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,97,3,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,81,3,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,93,3,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,190,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2016,123,4,2,3,1,,,C++,,,,Java,JavaScript,,,,Perl,,,,,,
2016,162,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,130,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,93,4,2,3,2,AngularJS,,,C#,,,Java,JavaScript,,,,,,,,SQL,,
2015,17,4,2,2,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,212,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,162,5,2,3,2,,,,,,,,JavaScript,,Node.js,,,,,Ruby,,,
2016,210,5,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,69,5,2,7,4,,,C++,,,,,JavaScript,,,,,,,,,,
2016,93,2,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,190,6,2,5,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,212,3,2,2,2,,,,C#,,,Java,JavaScript,,,,,,,,,,
2016,212,3,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,213,4,2,2,2,,,,C#,,,,JavaScript,,,,,,,,,,
2016,144,4,2,4,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,74,4,2,3,2,,,,C#,,,Java,JavaScript,,,,,,,,,,
2016,99,4,2,4,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2016,33,4,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,78,5,2,3,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,162,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,24,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,Objective-C,,PHP,,,SQL,,
2015,210,5,2,3,2,,,,,,,,JavaScript,,,,,,,Ruby,,,
2015,213,6,2,4,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,98,3,2,4,2,,,,C#,,,Java,,,,,,,,,,,
2016,93,3,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,49,4,2,3,2,,,,,,,,JavaScript,,,,,,,,,,
2016,16,4,2,2,1,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,99,4,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,117,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,Python,,SQL,,
2015,206,4,2,2,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,210,4,2,4,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,213,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2016,16,5,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,60,5,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2015,77,5,2,2,2,,,,,,,,JavaScript,,,,,,,,,,
2015,99,6,2,4,1,,,,,,,,JavaScript,,Node.js,,,,,,SQL,,
2016,16,6,2,7,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,74,3,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,212,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,169,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,164,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,Ruby,,,
2015,184,4,2,3,2,,,,,,,,JavaScript,,Node.js,,,,Python,,,,
2016,12,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,144,5,2,3,1,,,,,,,Java,JavaScript,,,,Perl,PHP,,,,,
2015,78,5,2,2,2,,,,,,,Java,JavaScript,,,Objective-C,,PHP,,,SQL,,
2016,93,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,24,3,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,Ruby,SQL,,
2016,49,3,2,3,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,160,3,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2015,16,4,2,2,2,,,,,,,Java,,,,,,,,,,,
2016,99,4,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,213,4,2,4,2,,,,,,,Java,JavaScript,,,Objective-C,,PHP,,,,,
2016,74,4,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,144,5,2,3,2,,,,C#,,,,JavaScript,,,,,PHP,,,SQL,,
2016,212,5,2,3,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,12,6,2,6,2,,,,C#,,,Java,JavaScript,,,,,,,,SQL,SQL Server,
2016,190,6,2,6,2,,,,C#,,,Java,JavaScript,,,,,,,,,,
2016,99,6,2,6,2,,,,,,,Java,JavaScript,,,,,,,,SQL,,
2015,24,3,2,2,2,,,,C#,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,SQL Server,TypeScript
2016,190,4,2,3,2,,,,,,,,,,,Objective-C,,,,,,,
2016,99,4,2,4,1,,,,,,,Java,JavaScript,,,,,,,,,,
2015,130,4,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,SQL,,
2016,74,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,81,4,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,182,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,Python,,,,
2016,36,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,210,4,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,16,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,21,4,2,2,2,,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2016,78,4,2,6,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,130,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2015,213,4,2,3,2,,C,,,,,,JavaScript,,,,,PHP,Python,,,,
2016,196,5,2,5,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2016,169,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2015,23,5,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2015,93,5,2,3,2,,,,C#,,,,JavaScript,,,,,,,,SQL,SQL Server,
2015,16,5,2,3,2,,,,,,,,JavaScript,,Node.js,,,,,Ruby,,,
2016,190,5,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,99,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2016,24,2,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,16,3,2,2,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,227,3,2,1,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,74,3,2,6,2,,,,,,,Java,JavaScript,,,,,PHP,,,,,
2015,78,3,2,2,2,,,,C#,,,,JavaScript,,,,,,,,SQL,,
2016,212,3,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,24,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,24,4,2,3,2,,,,,,,,JavaScript,,Node.js,,,,,,,,
2016,74,4,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,PHP,,,SQL,,
2016,78,4,2,3,2,AngularJS,,,,,,Java,JavaScript,,,,,PHP,,,SQL,,
2015,73,4,2,3,2,,,,,,,,JavaScript,,,,,PHP,,,,,
2016,169,4,2,3,2,,,,,,,Java,JavaScript,,,,,,,,,,
2016,190,5,2,3,2,,,,,,,,,,,,,PHP,,Ruby,,,
2016,169,5,2,2,2,,,,C#,,,Java,JavaScript,,Node.js,,,PHP,,,,,
2016,190,5,2,4,2,AngularJS,,,,,,Java,JavaScript,,,,,,,,,,
2015,177,5,2,2,2,,,,C#,,,Java,JavaScript,,Node.js,,,PHP,Python,,SQL,,
2016,213,5,2,4,2,,,C++,C#,,,Java,JavaScript,,,,,,,,,,
2016,188,5,2,3,2,,,,,,,Java,JavaScript,,,Objective-C,,PHP,,,,,
2016,197,5,2,3,4,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
2016,212,2,2,2,2,,,,,,,Java,JavaScript,,Node.js,,,,,,,,
